ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-11-28,1.3971317048263414,0.36607672584920886,3.1420339364830143,1.3971316666310287,1.3971317472247486,0.37646890889750206,0.37646890889750206,0.37646890889750206,0.5794543121765732,0.5794543121765732,0.5794543121765732,-0.20298540327907108,-0.20298540327907108,-0.20298540327907108,0.0,0.0,0.0,1.7736006137238434
2023-11-29,1.397467233875797,-0.4517007179467929,2.302996686013528,1.3974671934854161,1.3974672787198976,-0.48742344744321836,-0.48742344744321836,-0.48742344744321836,-0.26972751953153146,-0.26972751953153146,-0.26972751953153146,-0.21769592791168696,-0.21769592791168696,-0.21769592791168696,0.0,0.0,0.0,0.9100437864325785
2023-11-30,1.3978027629252525,-0.21897561490876533,2.5409600157499774,1.3978027202606254,1.3978028108950156,-0.1947799036227714,-0.1947799036227714,-0.1947799036227714,0.03627078000089902,0.03627078000089902,0.03627078000089902,-0.23105068362367048,-0.23105068362367048,-0.23105068362367048,0.0,0.0,0.0,1.2030228593024812
2023-12-01,1.3981382919747078,-0.16313065935977844,2.5366231651685998,1.39813824543887,1.3981383425536396,-0.2090710854965318,-0.2090710854965318,-0.2090710854965318,0.03361376859914821,0.03361376859914821,0.03361376859914821,-0.24268485409568,-0.24268485409568,-0.24268485409568,0.0,0.0,0.0,1.189067206478176
2023-12-02,1.3984738210241632,-0.35890929183288156,2.442449630747957,1.3984737712707278,1.3984738745131344,-0.32391989945632255,-0.32391989945632255,-0.32391989945632255,-0.07164760538893243,-0.07164760538893243,-0.07164760538893243,-0.25227229406739005,-0.25227229406739005,-0.25227229406739005,0.0,0.0,0.0,1.0745539215678406
2023-12-03,1.3988093500736187,-0.3154585566498714,2.4644284064741773,1.3988092967749204,1.3988094062040568,-0.34429092182702487,-0.34429092182702487,-0.34429092182702487,-0.08475584180681595,-0.08475584180681595,-0.08475584180681595,-0.259535080020209,-0.259535080020209,-0.259535080020209,0.0,0.0,0.0,1.0545184282465938
2023-12-04,1.399144879123074,-0.4192753653894682,2.3347525670390215,1.3991448241298945,1.3991449390042452,-0.4874598367191182,-0.4874598367191182,-0.4874598367191182,-0.22320789404965694,-0.22320789404965694,-0.22320789404965694,-0.2642519426694612,-0.2642519426694612,-0.2642519426694612,0.0,0.0,0.0,0.9116850424039559
2023-12-05,1.3994804081725296,0.44208052220504773,3.0447554005826434,1.3994803514279976,1.3994804708615165,0.31318898846995435,0.31318898846995435,0.31318898846995435,0.5794543121765603,0.5794543121765603,0.5794543121765603,-0.2662653237066059,-0.2662653237066059,-0.2662653237066059,0.0,0.0,0.0,1.712669396642484
2023-12-06,1.399815937221985,-0.571502032282133,2.2618917453530987,1.39981587786243,1.399816003102383,-0.5352143514236866,-0.5352143514236866,-0.5352143514236866,-0.2697275195300795,-0.2697275195300795,-0.2697275195300795,-0.26548683189360706,-0.26548683189360706,-0.26548683189360706,0.0,0.0,0.0,0.8646015857982984
2023-12-07,1.4001514662714405,-0.30997902475062594,2.6047308342646946,1.4001514030946907,1.400151535412141,-0.2256301333223706,-0.2256301333223706,-0.2256301333223706,0.036270779999033206,0.036270779999033206,0.036270779999033206,-0.26190091332140375,-0.26190091332140375,-0.26190091332140375,0.0,0.0,0.0,1.1745213329490698
