ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-07-25,12.026477584898558,7.5485656757968576,15.835593750986352,12.026477584898558,12.026477584898558,-0.31500682609500197,-0.31500682609500197,-0.31500682609500197,-0.24919934207086708,-0.24919934207086708,-0.24919934207086708,-0.06580748402413487,-0.06580748402413487,-0.06580748402413487,0.0,0.0,0.0,11.711470758803555
2023-07-26,12.022605300256856,7.850102334713216,16.202236730902474,12.022605300256856,12.022605300256856,0.030636972895458983,0.030636972895458983,0.030636972895458983,0.14643394069538423,0.14643394069538423,0.14643394069538423,-0.11579696779992538,-0.11579696779992538,-0.11579696779992538,0.0,0.0,0.0,12.053242273152316
2023-07-27,12.018733015615151,8.122972088654624,16.00985028318479,12.018733015615151,12.018733015615151,0.07230540309882455,0.07230540309882455,0.07230540309882455,0.24152015999830712,0.24152015999830712,0.24152015999830712,-0.16921475689948262,-0.16921475689948262,-0.16921475689948262,0.0,0.0,0.0,12.091038418713975
2023-07-28,12.01486073097345,8.911999689051797,17.110675120096115,12.01486073097345,12.01486073097345,1.0156863028796326,1.0156863028796326,1.0156863028796326,1.2422903916750574,1.2422903916750574,1.2422903916750574,-0.22660408879542498,-0.22660408879542498,-0.22660408879542498,0.0,0.0,0.0,13.030547033853082
2023-07-29,12.010988446331746,7.959470931221428,16.22023122606585,12.010988446331746,12.010988446331746,-0.02716859796520371,-0.02716859796520371,-0.02716859796520371,0.26115316501514363,0.26115316501514363,0.26115316501514363,-0.2883217629803473,-0.2883217629803473,-0.2883217629803473,0.0,0.0,0.0,11.983819848366542
2023-07-30,12.007116161690043,6.588574576525856,14.443773040877426,12.007116161690043,12.007116161690043,-1.5719397271936901,-1.5719397271936901,-1.5719397271936901,-1.2174182021923308,-1.2174182021923308,-1.2174182021923308,-0.3545215250013592,-0.3545215250013592,-0.3545215250013592,0.0,0.0,0.0,10.435176434496352
2023-07-31,12.003243877048341,6.88204605841778,15.49241911086372,12.003243877048341,12.003243877048341,-0.8499252680965005,-0.8499252680965005,-0.8499252680965005,-0.42478011312422637,-0.42478011312422637,-0.42478011312422637,-0.4251451549722741,-0.4251451549722741,-0.4251451549722741,0.0,0.0,0.0,11.15331860895184
2023-08-01,11.999371592406638,7.231557311876585,15.40863074282263,11.999371592406638,11.999371592406638,-0.7491207828432557,-0.7491207828432557,-0.7491207828432557,-0.24919934207064998,-0.24919934207064998,-0.24919934207064998,-0.4999214407726057,-0.4999214407726057,-0.4999214407726057,0.0,0.0,0.0,11.250250809563381
2023-08-02,11.995499307764934,7.407590253243092,15.618369266134671,11.995499307764934,11.995499307764934,-0.43193900085897463,-0.43193900085897463,-0.43193900085897463,0.14643394069445997,0.14643394069445997,0.14643394069445997,-0.5783729415534345,-0.5783729415534345,-0.5783729415534345,0.0,0.0,0.0,11.56356030690596
2023-08-03,11.991627023310008,7.436072318199377,15.891883856797142,11.991627023310008,11.991627023310008,-0.41831001880666163,-0.41831001880666163,-0.41831001880666163,0.24152016000082843,0.24152016000082843,0.24152016000082843,-0.6598301788074901,-0.6598301788074901,-0.6598301788074901,0.0,0.0,0.0,11.573317004503346
2023-08-04,11.987754738855084,8.314028926474007,16.808305240575663,11.987754738855084,11.987754738855084,0.498837752601078,0.498837752601078,0.498837752601078,1.2422903916745398,1.2422903916745398,1.2422903916745398,-0.7434526390734618,-0.7434526390734618,-0.7434526390734618,0.0,0.0,0.0,12.486592491456163
2023-08-05,11.98388245440016,7.55051307867522,15.811280627083987,11.98388245440016,11.98388245440016,-0.5671025777166647,-0.5671025777166647,-0.5671025777166647,0.2611531650143874,0.2611531650143874,0.2611531650143874,-0.8282557427310522,-0.8282557427310522,-0.8282557427310522,0.0,0.0,0.0,11.416779876683496
2023-08-06,11.980010169945235,5.976445892190761,14.29316085109346,11.980010169945235,11.980010169945235,-2.130560937042634,-2.130560937042634,-2.130560937042634,-1.2174182021914488,-1.2174182021914488,-1.2174182021914488,-0.9131427348511855,-0.9131427348511855,-0.9131427348511855,0.0,0.0,0.0,9.8494492329026
2023-08-07,11.97613788549031,6.070171836763181,14.445973312030105,11.97613788549031,11.97613788549031,-1.4217204064135298,-1.4217204064135298,-1.4217204064135298,-0.4247801131242642,-0.4247801131242642,-0.4247801131242642,-0.9969402932892657,-0.9969402932892657,-0.9969402932892657,0.0,0.0,0.0,10.55441747907678
2023-08-08,11.972265601035385,6.381214824266686,14.919590895841619,11.972265601035385,11.972265601035385,-1.3276358733607805,-1.3276358733607805,-1.3276358733607805,-0.24919934207056535,-0.24919934207056535,-0.24919934207056535,-1.0784365312902153,-1.0784365312902153,-1.0784365312902153,0.0,0.0,0.0,10.644629727674605
2023-08-09,11.968393316580462,6.834038536168555,15.091906249325987,11.968393316580462,11.968393316580462,-1.0099860600766573,-1.0099860600766573,-1.0099860600766573,0.14643394069515225,0.14643394069515225,0.14643394069515225,-1.1564200007718095,-1.1564200007718095,-1.1564200007718095,0.0,0.0,0.0,10.958407256503804
2023-08-10,11.964521032125536,6.739998221652593,15.130919407147063,11.964521032125536,11.964521032125536,-0.9881981202594075,-0.9881981202594075,-0.9881981202594075,0.2415201600004548,0.2415201600004548,0.2415201600004548,-1.2297182802598623,-1.2297182802598623,-1.2297182802598623,0.0,0.0,0.0,10.976322911866127
2023-08-11,11.960648747670612,7.754734383405833,15.655289536222275,11.960648747670612,11.960648747670612,-0.054944367215028767,-0.054944367215028767,-0.054944367215028767,1.2422903916741321,1.2422903916741321,1.2422903916741321,-1.2972347588891608,-1.2972347588891608,-1.2972347588891608,0.0,0.0,0.0,11.905704380455584
2023-08-12,11.95677646321569,6.850442626373304,14.788804936256648,11.95677646321569,11.95677646321569,-1.0968291388284925,-1.0968291388284925,-1.0968291388284925,0.2611531650116938,0.2611531650116938,0.2611531650116938,-1.3579823038401861,-1.3579823038401861,-1.3579823038401861,0.0,0.0,0.0,10.859947324387196
2023-08-13,11.952904178737725,5.354571254772106,13.37874082769978,11.952904178737725,11.952904178737725,-2.6285308226249082,-2.6285308226249082,-2.6285308226249082,-1.2174182021921796,-1.2174182021921796,-1.2174182021921796,-1.411112620432729,-1.411112620432729,-1.411112620432729,0.0,0.0,0.0,9.324373356112817
2023-08-14,11.949031894259761,5.686269449604326,13.972229437605518,11.949031894259761,11.949031894259761,-1.8807203906597256,-1.8807203906597256,-1.8807203906597256,-0.424780113122365,-0.424780113122365,-0.424780113122365,-1.4559402775373607,-1.4559402775373607,-1.4559402775373607,0.0,0.0,0.0,10.068311503600036
2023-08-15,11.945159609781797,6.153824258901465,14.31481549008521,11.945159609781797,11.945159609781797,-1.7411599125538828,-1.7411599125538828,-1.7411599125538828,-0.2491993420711129,-0.2491993420711129,-0.2491993420711129,-1.4919605704827696,-1.4919605704827696,-1.4919605704827696,0.0,0.0,0.0,10.203999697227914
2023-08-16,11.941287325303833,6.464620026953147,14.631333177446125,11.941287325303833,11.941287325303833,-1.3724266815927721,-1.3724266815927721,-1.3724266815927721,0.14643394069422774,0.14643394069422774,0.14643394069422774,-1.5188606222869996,-1.5188606222869996,-1.5188606222869996,0.0,0.0,0.0,10.56886064371106
2023-08-17,11.93741504082587,6.5477835149669765,14.63092792422934,11.93741504082587,11.93741504082587,-1.29500321403488,-1.29500321403488,-1.29500321403488,0.24152016000008109,0.24152016000008109,0.24152016000008109,-1.5365233740349609,-1.5365233740349609,-1.5365233740349609,0.0,0.0,0.0,10.64241182679099
2023-08-18,11.933542756347906,7.170170320008266,15.404119867612911,11.933542756347906,11.933542756347906,-0.302733986251318,-0.302733986251318,-0.302733986251318,1.242290391675603,1.242290391675603,1.242290391675603,-1.5450243779269208,-1.5450243779269208,-1.5450243779269208,0.0,0.0,0.0,11.630808770096587
2023-08-19,11.929670471869942,6.603026091830306,14.682878265038328,11.929670471869942,11.929670471869942,-1.283468407910075,-1.283468407910075,-1.283468407910075,0.2611531650109376,0.2611531650109376,0.2611531650109376,-1.5446215729210127,-1.5446215729210127,-1.5446215729210127,0.0,0.0,0.0,10.646202063959867
2023-08-20,11.925798187391978,5.3187342653904395,13.324653497017385,11.925798187391978,11.925798187391978,-2.75315668586082,-2.75315668586082,-2.75315668586082,-1.2174182021892954,-1.2174182021892954,-1.2174182021892954,-1.5357384836715249,-1.5357384836715249,-1.5357384836715249,0.0,0.0,0.0,9.172641501531158
2023-08-21,11.921925902914015,5.9224402698927054,14.160291230655426,11.921925902914015,11.921925902914015,-1.9437216427617312,-1.9437216427617312,-1.9437216427617312,-0.4247801131224027,-0.4247801131224027,-0.4247801131224027,-1.518941529639328,-1.518941529639328,-1.518941529639328,0.0,0.0,0.0,9.978204260152284
2023-08-22,11.918053618472296,6.292243799957256,14.260842713079958,11.918053618472296,11.918053618472296,-1.744111696112118,-1.744111696112118,-1.744111696112118,-0.24919934207102828,-0.24919934207102828,-0.24919934207102828,-1.4949123540410896,-1.4949123540410896,-1.4949123540410896,0.0,0.0,0.0,10.173941922360179
2023-08-23,11.914181334030575,6.683737280460625,14.610901001079776,11.914181334030575,11.914181334030575,-1.3179823331591245,-1.3179823331591245,-1.3179823331591245,0.14643394069476282,0.14643394069476282,0.14643394069476282,-1.4644162738538875,-1.4644162738538875,-1.4644162738538875,0.0,0.0,0.0,10.59619900087145
2023-08-24,11.910309049588856,6.745127592682099,14.629302563701717,11.910309049588856,11.910309049588856,-1.186747945424425,-1.186747945424425,-1.186747945424425,0.2415201600011549,0.2415201600011549,0.2415201600011549,-1.42826810542558,-1.42826810542558,-1.42826810542558,0.0,0.0,0.0,10.72356110416443
2023-08-25,11.906436765147136,7.767207831851016,15.851369981232903,11.906436765147136,11.906436765147136,-0.14500633797418938,-0.14500633797418938,-0.14500633797418938,1.2422903916733168,1.2422903916733168,1.2422903916733168,-1.3872967296475063,-1.3872967296475063,-1.3872967296475063,0.0,0.0,0.0,11.761430427172947
2023-08-26,11.902564480705415,6.646295781827554,14.770733351117585,11.902564480705415,11.902564480705415,-1.0811566567911983,-1.0811566567911983,-1.0811566567911983,0.26115316501871255,0.26115316501871255,0.26115316501871255,-1.3423098218099108,-1.3423098218099108,-1.3423098218099108,0.0,0.0,0.0,10.821407823914218
2023-08-27,11.898692196263696,5.258833123195415,13.406689226330307,11.898692196263696,11.898692196263696,-2.511478383729402,-2.511478383729402,-2.511478383729402,-1.2174182021916389,-1.2174182021916389,-1.2174182021916389,-1.2940601815377635,-1.2940601815377635,-1.2940601815377635,0.0,0.0,0.0,9.387213812534293
2023-08-28,11.894819911821974,6.164559863675923,14.328915053277079,11.894819911821974,11.894819911821974,-1.6679951696394348,-1.6679951696394348,-1.6679951696394348,-0.4247801131224406,-0.4247801131224406,-0.4247801131224406,-1.2432150565169948,-1.2432150565169948,-1.2432150565169948,0.0,0.0,0.0,10.22682474218254
2023-08-29,11.890947627380255,6.3844256795724865,14.474839084021609,11.890947627380255,11.890947627380255,-1.43952910290068,-1.43952910290068,-1.43952910290068,-0.24919934207081115,-0.24919934207081115,-0.24919934207081115,-1.1903297608298689,-1.1903297608298689,-1.1903297608298689,0.0,0.0,0.0,10.451418524479575
2023-08-30,11.887075342938536,6.625485707514497,15.019709529500421,11.887075342938536,11.887075342938536,-0.989392806369936,-0.989392806369936,-0.989392806369936,0.1464339406945683,0.1464339406945683,0.1464339406945683,-1.1358267470645043,-1.1358267470645043,-1.1358267470645043,0.0,0.0,0.0,10.897682536568599
2023-08-31,11.883203058496816,7.190996293939149,14.886518041688463,11.883203058496816,11.883203058496816,-0.8384609451059557,-0.8384609451059557,-0.8384609451059557,0.241520159996682,0.241520159996682,0.241520159996682,-1.0799811051026378,-1.0799811051026378,-1.0799811051026378,0.0,0.0,0.0,11.04474211339086
2023-09-01,11.8793307737614,8.216447492049047,15.859643083225329,11.8793307737614,11.8793307737614,0.2193771563880527,0.2193771563880527,0.2193771563880527,1.2422903916747878,1.2422903916747878,1.2422903916747878,-1.0229132352867352,-1.0229132352867352,-1.0229132352867352,0.0,0.0,0.0,12.098707930149452
2023-09-02,11.875458489025979,6.951541836091471,15.289773397988661,11.875458489025979,11.875458489025979,-0.7034360216073829,-0.7034360216073829,-0.7034360216073829,0.2611531650179563,0.2611531650179563,0.2611531650179563,-0.9645891866253391,-0.9645891866253391,-0.9645891866253391,0.0,0.0,0.0,11.172022467418596
2023-09-03,11.871586204290562,5.840933872975382,13.824298296613826,11.871586204290562,11.871586204290562,-2.122247072293731,-2.122247072293731,-2.122247072293731,-1.2174182021907565,-1.2174182021907565,-1.2174182021907565,-0.9048288701029745,-0.9048288701029745,-0.9048288701029745,0.0,0.0,0.0,9.74933913199683
2023-09-04,11.867713919555143,6.682231367966302,14.815764787970778,11.867713919555143,11.867713919555143,-1.2681021752851829,-1.2681021752851829,-1.2681021752851829,-0.42478011312150976,-0.42478011312150976,-0.42478011312150976,-0.8433220621636732,-0.8433220621636732,-0.8433220621636732,0.0,0.0,0.0,10.59961174426996
2023-09-05,11.863841634819725,6.5722150273894355,14.678453859003085,11.863841634819725,11.863841634819725,-1.028851155987323,-1.028851155987323,-1.028851155987323,-0.24919934207149128,-0.24919934207149128,-0.24919934207149128,-0.7796518139158316,-0.7796518139158316,-0.7796518139158316,0.0,0.0,0.0,10.834990478832403
2023-09-06,11.859969350084306,6.919685827947933,15.601378502786961,11.859969350084306,11.859969350084306,-0.5668906470159689,-0.5668906470159689,-0.5668906470159689,0.14643394069437346,0.14643394069437346,0.14643394069437346,-0.7133245877103425,-0.7133245877103425,-0.7133245877103425,0.0,0.0,0.0,11.293078703068337
2023-09-07,11.856097065348887,7.112536285676459,15.43204532308803,11.856097065348887,11.856097065348887,-0.4022860046315948,-0.4022860046315948,-0.4022860046315948,0.24152015999920332,0.24152015999920332,0.24152015999920332,-0.643806164630798,-0.643806164630798,-0.643806164630798,0.0,0.0,0.0,11.453811060717292
2023-09-08,11.852224780613469,8.421364351179536,16.42145285881768,11.852224780613469,11.852224780613469,0.6717282776992184,0.6717282776992184,0.6717282776992184,1.2422903916762587,1.2422903916762587,1.2422903916762587,-0.5705621139770403,-0.5705621139770403,-0.5705621139770403,0.0,0.0,0.0,12.523953058312687
2023-09-09,11.848352495878052,7.423972751089412,15.474418946604686,11.848352495878052,11.848352495878052,-0.23194823317661817,-0.23194823317661817,-0.23194823317661817,0.26115316501526264,0.26115316501526264,0.26115316501526264,-0.49310139819188076,-0.49310139819188076,-0.49310139819188076,0.0,0.0,0.0,11.616404262701433
2023-09-10,11.844480211142633,6.020840332736354,13.908138949600636,11.844480211142633,11.844480211142633,-1.6284397143330809,-1.6284397143330809,-1.6284397143330809,-1.2174182021914872,-1.2174182021914872,-1.2174182021914872,-0.4110215121415936,-0.4110215121415936,-0.4110215121415936,0.0,0.0,0.0,10.216040496809551
2023-09-11,11.840607926407214,7.200062690477105,15.123301756954183,11.840607926407214,11.840607926407214,-0.7488335443231372,-0.7488335443231372,-0.7488335443231372,-0.4247801131254592,-0.4247801131254592,-0.4247801131254592,-0.324053431197678,-0.324053431197678,-0.324053431197678,0.0,0.0,0.0,11.091774382084077
2023-09-12,11.836735641671797,7.4160667448623,15.36534127763635,11.836735641671797,11.836735641671797,-0.4813039157845881,-0.4813039157845881,-0.4813039157845881,-0.24919934207127414,-0.24919934207127414,-0.24919934207127414,-0.23210457371331392,-0.23210457371331392,-0.23210457371331392,0.0,0.0,0.0,11.35543172588721
2023-09-13,11.832863356936379,8.143926166055797,16.07407681688723,11.832863356936379,11.832863356936379,0.011135966629146066,0.011135966629146066,0.011135966629146066,0.14643394069417878,0.14643394069417878,0.14643394069417878,-0.13529797406503272,-0.13529797406503272,-0.13529797406503272,0.0,0.0,0.0,11.843999323565525
2023-09-14,11.82899107220096,7.707392443813379,16.136452335761742,11.82899107220096,11.82899107220096,0.20751424555761425,0.20751424555761425,0.20751424555761425,0.24152015999882961,0.24152015999882961,0.24152015999882961,-0.03400591444121541,-0.03400591444121541,-0.03400591444121541,0.0,0.0,0.0,12.036505317758575
2023-09-15,11.825118787465541,9.045374361670094,17.31153343250418,11.825118787465541,11.825118787465541,1.313414014647114,1.313414014647114,1.313414014647114,1.242290391675851,1.242290391675851,1.242290391675851,0.07112362297126325,0.07112362297126325,0.07112362297126325,0.0,0.0,0.0,13.138532802112655
2023-09-16,11.821246502730123,8.633476451443094,16.131271461206435,11.821246502730123,11.821246502730123,0.4403023137488735,0.4403023137488735,0.4403023137488735,0.26115316502110014,0.26115316502110014,0.26115316502110014,0.17914914872777346,0.17914914872777346,0.17914914872777346,0.0,0.0,0.0,12.261548816478996
2023-09-17,11.817374217994706,6.782553781792282,14.862811712776614,11.817374217994706,11.817374217994706,-0.9285904617529981,-0.9285904617529981,-0.9285904617529981,-1.217418202192218,-1.217418202192218,-1.217418202192218,0.28882774043921977,0.28882774043921977,0.28882774043921977,0.0,0.0,0.0,10.888783756241708
2023-09-18,11.813501933259287,7.586988856608403,15.918929728789024,11.813501933259287,11.813501933259287,-0.026162156385551555,-0.026162156385551555,-0.026162156385551555,-0.42478011312356,-0.42478011312356,-0.42478011312356,0.39861795673800837,0.39861795673800837,0.39861795673800837,0.0,0.0,0.0,11.787339776873736
2023-09-19,11.809629648523869,7.740211123439481,16.09990536098424,11.809629648523869,11.809629648523869,0.25749488591343395,0.25749488591343395,0.25749488591343395,-0.24919934207132194,-0.24919934207132194,-0.24919934207132194,0.5066942279847559,0.5066942279847559,0.5066942279847559,0.0,0.0,0.0,12.067124534437303
2023-09-20,11.805757363788452,8.35041739514242,16.54586305386356,11.805757363788452,11.805757363788452,0.7574069471391914,0.7574069471391914,0.7574069471391914,0.14643394069471402,0.14643394069471402,0.14643394069471402,0.6109730064444775,0.6109730064444775,0.6109730064444775,0.0,0.0,0.0,12.563164310927643
2023-09-21,11.801885079053033,8.947256864477128,16.693041895116544,11.801885079053033,11.801885079053033,0.950670741185444,0.950670741185444,0.950670741185444,0.24152015999990345,0.24152015999990345,0.24152015999990345,0.7091505811855408,0.7091505811855408,0.7091505811855408,0.0,0.0,0.0,12.752555820238477
2023-09-22,11.798012794317614,9.90077725988698,17.967981455709868,11.798012794317614,11.798012794317614,2.0410424653758152,2.0410424653758152,2.0410424653758152,1.2422903916753336,1.2422903916753336,1.2422903916753336,0.798752073700482,0.798752073700482,0.798752073700482,0.0,0.0,0.0,13.83905525969343
2023-09-23,11.794140509582196,9.200018956517434,17.339590516387457,11.794140509582196,11.794140509582196,1.138343906101787,1.138343906101787,1.138343906101787,0.26115316501840646,0.26115316501840646,0.26115316501840646,0.8771907410833806,0.8771907410833806,0.8771907410833806,0.0,0.0,0.0,12.932484415683982
2023-09-24,11.790268224846777,7.3702714860280505,15.575692226115573,11.790268224846777,11.790268224846777,-0.2755818653521506,-0.2755818653521506,-0.2755818653521506,-1.2174182021929485,-1.2174182021929485,-1.2174182021929485,0.9418363368407978,0.9418363368407978,0.9418363368407978,0.0,0.0,0.0,11.514686359494627
2023-09-25,11.78639594011136,8.205888962571956,16.399757351794626,11.78639594011136,11.78639594011136,0.5653108140384003,0.5653108140384003,0.5653108140384003,-0.42478011312359776,-0.42478011312359776,-0.42478011312359776,0.990090927161998,0.990090927161998,0.990090927161998,0.0,0.0,0.0,12.35170675414976
2023-09-26,11.782523655375941,8.431504689653094,16.44668243511144,11.782523655375941,11.782523655375941,0.7702709024230592,0.7702709024230592,0.7702709024230592,-0.2491993420711049,-0.2491993420711049,-0.2491993420711049,1.0194702444941641,1.0194702444941641,1.0194702444941641,0.0,0.0,0.0,12.552794557799
2023-09-27,11.778651370640523,8.665603465518279,16.9267912235391,11.778651370640523,11.778651370640523,1.1741223321403411,1.1741223321403411,1.1741223321403411,0.14643394069467647,0.14643394069467647,0.14643394069467647,1.0276883914456647,1.0276883914456647,1.0276883914456647,0.0,0.0,0.0,12.952773702780863
2023-09-28,11.774779085905106,9.036841749366893,17.394467527491194,11.774779085905106,11.774779085905106,1.2542636561301634,1.2542636561301634,1.2542636561301634,0.24152016000097726,0.24152016000097726,0.24152016000097726,1.0127434961291863,1.0127434961291863,1.0127434961291863,0.0,0.0,0.0,13.02904274203527
2023-09-29,11.770906801169685,9.469915400409535,18.069304714754857,11.770906801169685,11.770906801169685,2.215292164988919,2.215292164988919,2.215292164988919,1.2422903916730472,1.2422903916730472,1.2422903916730472,0.9730017733158719,0.9730017733158719,0.9730017733158719,0.0,0.0,0.0,13.986198966158604
2023-09-30,11.767034516434268,8.861257066529992,16.9203155279125,11.767034516434268,11.767034516434268,1.168430535704254,1.168430535704254,1.168430535704254,0.2611531650195878,0.2611531650195878,0.2611531650195878,0.9072773706846662,0.9072773706846662,0.9072773706846662,0.0,0.0,0.0,12.935465052138522
