ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-06-22,5.128757902826845,1.2034647565675165,5.988762458337796,5.1287379156143365,5.128777052450153,-1.5180338982786274,-1.5180338982786274,-1.5180338982786274,-0.3230594303262399,-0.3230594303262399,-0.3230594303262399,-1.1949744679523877,-1.1949744679523877,-1.1949744679523877,0.0,0.0,0.0,3.610724004548217
2024-06-23,5.131551364683853,0.763246464594342,5.539493308066434,5.131531362257908,5.131570627915107,-2.0320678574574385,-2.0320678574574385,-2.0320678574574385,-0.8413673689871088,-0.8413673689871088,-0.8413673689871088,-1.1907004884703298,-1.1907004884703298,-1.1907004884703298,0.0,0.0,0.0,3.0994835072264144
2024-06-24,5.134344826540861,1.1955843199044318,5.972853069661789,5.134324819173434,5.134364203380061,-1.6009444821767689,-1.6009444821767689,-1.6009444821767689,-0.4230516895379679,-0.4230516895379679,-0.4230516895379679,-1.1778927926388012,-1.1778927926388012,-1.1778927926388012,0.0,0.0,0.0,3.5334003443640922
2024-06-25,5.137138288397869,1.4724241967950067,6.196357857630712,5.137118128527707,5.137157884947476,-1.3185615583033474,-1.3185615583033474,-1.3185615583033474,-0.16127305253082172,-0.16127305253082172,-0.16127305253082172,-1.1572885057725255,-1.1572885057725255,-1.1572885057725255,0.0,0.0,0.0,3.818576730094522
2024-06-26,5.139931750254878,2.341182303301395,7.189487953093461,5.13991144328423,5.139951602057393,-0.363327802956247,-0.363327802956247,-0.363327802956247,0.7664214537503694,0.7664214537503694,0.7664214537503694,-1.1297492567066165,-1.1297492567066165,-1.1297492567066165,0.0,0.0,0.0,4.77660394729863
2024-06-27,5.142725212111886,1.6388447185534236,6.73164610738377,5.142704758040752,5.142745261087429,-0.9052147321781225,-0.9052147321781225,-0.9052147321781225,0.19101720000077976,0.19101720000077976,0.19101720000077976,-1.096231932178902,-1.096231932178902,-1.096231932178902,0.0,0.0,0.0,4.237510479933763
2024-06-28,5.145518673968894,2.4472396002839822,7.391282637772326,5.14549808102585,5.145538863674703,-0.26644526709305305,-0.26644526709305305,-0.26644526709305305,0.7913128876298992,0.7913128876298992,0.7913128876298992,-1.0577581547229524,-1.0577581547229524,-1.0577581547229524,0.0,0.0,0.0,4.8790734068758415
2024-06-29,5.148312135825902,1.1544963843181457,6.386709368875878,5.148291387226019,5.148332449488265,-1.3384428644317719,-1.3384428644317719,-1.3384428644317719,-0.32305943032039064,-0.32305943032039064,-0.32305943032039064,-1.0153834341113812,-1.0153834341113812,-1.0153834341113812,0.0,0.0,0.0,3.8098692713941302
2024-06-30,5.1511055976829105,0.8222476499296629,5.795213353863434,5.151084796789959,5.151126030594712,-1.8115342928509999,-1.8115342928509999,-1.8115342928509999,-0.8413673689878998,-0.8413673689878998,-0.8413673689878998,-0.9701669238631,-0.9701669238631,-0.9701669238631,0.0,0.0,0.0,3.3395713048319107
2024-07-01,5.153899059539919,1.2884821224844534,6.295869663276249,5.153878194062821,5.153919602859542,-1.3461943571410666,-1.3461943571410666,-1.3461943571410666,-0.4230516895393007,-0.4230516895393007,-0.4230516895393007,-0.9231426676017658,-0.9231426676017658,-0.9231426676017658,0.0,0.0,0.0,3.807704702398852
2024-07-02,5.156692521396927,1.3310310005135177,6.585258231327373,5.156671571385448,5.156713169263623,-1.036566199616075,-1.036566199616075,-1.036566199616075,-0.1612730525308016,-0.1612730525308016,-0.1612730525308016,-0.8752931470852735,-0.8752931470852735,-0.8752931470852735,0.0,0.0,0.0,4.120126321780852
2024-07-03,5.159485983253936,2.823960024558981,7.55901998610234,5.159465004479779,5.159506731573558,-0.06110439349347973,-0.06110439349347973,-0.06110439349347973,0.7664214537499976,0.7664214537499976,0.7664214537499976,-0.8275258472434772,-0.8275258472434772,-0.8275258472434772,0.0,0.0,0.0,5.098381589760456
2024-07-04,5.1622794451109435,2.1288588878877257,7.082693660505777,5.162258388649833,5.162300345380877,-0.5896362369651015,-0.5896362369651015,-0.5896362369651015,0.19101719999990024,0.19101719999990024,0.19101719999990024,-0.7806534369650019,-0.7806534369650019,-0.7806534369650019,0.0,0.0,0.0,4.572643208145842
2024-07-05,5.165072906967952,2.773246028211886,7.701667222019943,5.165051670192777,5.165093988911845,0.055934855930558566,0.055934855930558566,0.055934855930558566,0.7913128876292892,0.7913128876292892,0.7913128876292892,-0.7353780316987304,-0.7353780316987304,-0.7353780316987304,0.0,0.0,0.0,5.22100776289851
2024-07-06,5.167866368824961,1.6674777283976685,6.618414382776683,5.1678450181416355,5.167887632442811,-1.0153392899170248,-1.0153392899170248,-1.0153392899170248,-0.3230594303228658,-0.3230594303228658,-0.3230594303228658,-0.6922798595941589,-0.6922798595941589,-0.6922798595941589,0.0,0.0,0.0,4.152527078907936
2024-07-07,5.170659830681969,1.3671111213794158,6.2196197478865,5.170638376590872,5.170681275973778,-1.493177870667648,-1.493177870667648,-1.493177870667648,-0.8413673689860663,-0.8413673689860663,-0.8413673689860663,-0.6518105016815815,-0.6518105016815815,-0.6518105016815815,0.0,0.0,0.0,3.677481960014321
2024-07-08,5.1734532925389765,1.6010794454333883,6.462295315039314,5.173431756156921,5.173474919504745,-1.0373424129258089,-1.0373424129258089,-1.0373424129258089,-0.42305168953588557,-0.42305168953588557,-0.42305168953588557,-0.6142907233899232,-0.6142907233899232,-0.6142907233899232,0.0,0.0,0.0,4.136110879613168
2024-07-09,5.176246754395986,2.063987208117584,6.825303747766254,5.1762251169681806,5.176268548851899,-0.7411858169518029,-0.7411858169518029,-0.7411858169518029,-0.16127305253461868,-0.16127305253461868,-0.16127305253461868,-0.5799127644171842,-0.5799127644171842,-0.5799127644171842,0.0,0.0,0.0,4.435060937444183
2024-07-10,5.179040216252994,3.058471177075375,7.855683154217126,5.179018467644798,5.179062190125451,0.21767464235736758,0.21767464235736758,0.21767464235736758,0.7664214537508365,0.7664214537508365,0.7664214537508365,-0.548746811393469,-0.548746811393469,-0.548746811393469,0.0,0.0,0.0,5.396714858610362
2024-07-11,5.181833678110001,2.2188920085473454,7.377022658430941,5.18181172088861,5.181855831320538,-0.32973404733063577,-0.32973404733063577,-0.32973404733063577,0.19101720000012704,0.19101720000012704,0.19101720000012704,-0.5207512473307627,-0.5207512473307627,-0.5207512473307627,0.0,0.0,0.0,4.852099630779366
2024-07-12,5.18462713996701,2.9964280883525527,8.005129468731898,5.184605009640527,5.184649468535807,0.29552673004953317,0.29552673004953317,0.29552673004953317,0.7913128876302975,0.7913128876302975,0.7913128876302975,-0.4957861575807645,-0.4957861575807645,-0.4957861575807645,0.0,0.0,0.0,5.480153870016544
